problem_name,best_HV,error,current_instance,confidence_interval_90,confidence_interval_95,confidence_interval_98,confidence_interval_99
"[1.5575265227856423,1.557620044715133,1.557625232514463,1.5575948660770578,1.5575468718059433,1.5575567246389144,1.5576024198104972,1.5576560319592787,1.5576166443635415,1.5576648072623827,1.5576331697715329,1.5576512826989906,1.5575985976701292,1.557581110389545,1.5575982436069653,1.5575641744190776,1.5576267780816475,1.5576397840564162,1.557492376221816,1.5575985172704065,1.5576830306329936,1.5576581777532705,1.5575766379379412,1.5576439897797347,1.5576647424737273,1.557677118274756,1.5576373902891993,1.557577778559681,1.5575899045643995,1.5576505193126653,1.5576007988705327,1.5576943092699247,1.5576791264537369,1.5576408004922495,1.5576182281176545,1.5575260775234052,1.5575626979331159,1.5576583995590019,1.5576600701576637,1.557538142178666,1.5575768527354485,1.5576058974882645,1.5576452972069874,1.5576521770528398,1.5575955582025949,1.557650378303693,1.5577019109216448,1.557607226990671,1.5575199764180523,1.5576562082870573,1.5576242069573738,1.557555614193967,1.5575628678453937,1.5576392304421058,1.5576798306516804,1.5575918453913817,1.557648518805039,1.5575045675904637,1.5576568004253732,1.5575805882507072,1.5575945275377747,1.5576244191564448,1.557565186643024,1.557634410242645,1.5576493042314232,1.5576158232188724,1.557609830430883,1.5576705800885904,1.5575087000193464,1.5576520667907063,1.5575592922350499,1.557517151906512,1.5576861931470076,1.557506724239912,1.5576352949297882,1.5574967816045808,1.55768583979853,1.5576919387106525,1.5576537304242355,1.557613846659258,1.557606364252278,1.557564661162849,1.5576133558901941,1.557671543342552,1.5576896519542416,1.5575510680224287,1.5576485391336032,1.557631633810094,1.5576127556354378,1.557639928928481,1.5577174752784297,1.5576341844128117,1.5576489777536247,1.5575601333317952,1.5575762088780936,1.5575301706405935,1.5576874413813975,1.5575096527874426,1.5576430049532397,1.5576033631920845]"
,,,,,,,
two_reactor_problem,5781.662453526834,0.1,28,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[5781.662303478215,5781.662453526194,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834,5781.662453526834]"
,,,,,,,
process_synthesis_problem,240.95907061469453,0.1,29,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[240.72183807236718,240.85945242936162,240.89185601848027,240.9395602006547,240.9590705778038,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453,240.95907061469453]"
,,,,,,,
SOPWM_for_3_level_invereters,296.71221671206104,0.1,30,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[286.6371693467335,291.5151324832075,295.85277625917513,296.14354282845255,296.22630753101373,296.31969389251475,296.39166264211764,296.43637102476583,296.4489857097342,296.5233083725594,296.54036085019834,296.56327862181814,296.57806539727153,296.58325547337347,296.59413499082126,296.6005006535421,296.60187913164253,296.6025884491489,296.6309193011541,296.6572949673195,296.65729884808474,296.6616239289892,296.67303280483435,296.6758141720432,296.6773978667349,296.68199328499946,296.6827737233623,296.68345793550765,296.68365454456176,296.68506653106897,296.68595259124214,296.68595373938655,296.68774181436015,296.6877715194612,296.68778890129227,296.6883485937706,296.69088608950943,296.69088687649025,296.69088739526853,296.6952185520657,296.69853163872097,296.7001545819124,296.7001552381185,296.70015626544546,296.7003308430148,296.7003315637696,296.7003319507252,296.70033214260116,296.70033277517877,296.7003331382373,296.70033331175705,296.7012631407859,296.7013170507538,296.7013172132501,296.70191297903824,296.7019836089468,296.706219332403,296.70621946400934,296.706564077039,296.7065641568721,296.70656426308176,296.7065644949019,296.7072343152206,296.70723466587555,296.70723483490957,296.7072348711179,296.7081432115943,296.70814327664306,296.70814335341765,296.7090020308991,296.70900212606927,296.70900219648155,296.7091035746667,296.7100908638428,296.71031505910344,296.7103150988525,296.71031516585947,296.7103151768225,296.7107527957632,296.71095144038645,296.71095148140023,296.71095152839723,296.7109515584877,296.710951578132,296.7109674037491,296.71096742880815,296.71096763224534,296.71096772872505,296.7114647570572,296.7114649412807,296.71146500304104,296.71146505335,296.7117105876523,296.7118626712348,296.7120508069569,296.712050877413,296.7120508985326,296.7122165966197,296.7122166165699,296.71221671206104]"
,,,,,,,
SOPWM_for_5_level_Inverters,295.4957678565759,0.1,31,"[110,28,13,7,5,4,3,2,2,2]","[156,39,18,10,7,5,4,3,2,2]","[220,55,25,14,9,7,5,4,3,3]","[269,68,30,17,11,8,6,5,4,3]"
"[258.6940623065403,257.9549465687849,258.04455393132514,255.11923771958826,253.68634145613453,250.5203512328059,252.94787936790354,251.56750467231703,240.49129385819418,206.77513937874113,223.14213375539876,241.59266698574993,252.9765798550886,273.1621237274607,248.82568803493066,246.25848038208966,291.8251427844938,292.37595003458074,292.4340901313594,292.86532141178236,292.94444072762053,293.842074228411,293.9986080196582,294.5157411708386,294.6312125103281,294.65637465185284,294.6598659646192,295.0081361467022,295.0818853655521,295.0886508085944,295.1048629678419,295.12960660273615,295.1298235468298,295.1297794996872,295.24382401053083,295.25948662052025,295.2849978150277,295.2882945316163,295.2909893987487,295.3062374174398,295.3492781383458,295.3540494156657,295.35450417810443,295.3588853103073,295.35990058907066,295.3740560590271,295.39539517823425,295.39595965704683,295.43083571051034,295.43049097237014,295.43097368789694,295.43116678105866,295.43060884028273,295.4310177324739,295.43137159025866,295.4307211381809,295.4310167799284,295.43194917511806,295.43770208281427,295.4400498054711,295.44023817932964,295.45902809951457,295.4594126152151,295.4593611545935,295.4591062122296,295.46040027286375,295.4625580787677,295.46255650718973,295.4627989386354,295.46281771700933,295.4625367070549,295.46266354172354,295.46247678288745,295.4650660870813,295.46551223355965,295.46553285131813,295.46527059457424,295.46549341949856,295.47341471466393,295.4736623987752,295.47392734244,295.47406869667213,295.47520367179453,295.47500035769104,295.47509655483475,295.47495274870613,295.47559797460247,295.47563877984373,295.4784381439421,295.4780976710458,295.47872579912087,295.47869084731667,295.478317961058,295.4784618143163,295.49134266017023,295.49247927835637,295.49272549356357,295.49249250888465,295.49565306831136,295.4957678565759]"
,,,,,,,
SOPWM_for_7_level_inverters,296.29078037185866,0.1,32,"[94,24,11,6,4,3,2,2,2,1]","[133,34,15,9,6,4,3,3,2,2]","[187,47,21,12,8,6,4,3,3,2]","[228,57,26,15,10,7,5,4,3,3]"
"[217.83981472646224,265.64402415848554,269.80005226339284,261.13613315496383,262.94738370260507,264.34386161439437,257.67755273847814,246.96036129758906,271.00583315139903,251.1607825180768,245.07434729756864,259.39570218891276,245.30175513686274,263.325462893472,252.79881518292288,269.23536355700963,278.9735223649087,253.08600456921317,277.2175344930161,280.05567163841516,291.45700638384017,295.32554968851747,295.4694816129539,295.47014676184926,295.5034794317485,295.51032194218305,295.5364492722933,295.56285018499216,295.5770359654883,295.6486882678404,295.6665152783689,295.68852306099217,295.6893611302052,295.6908630017819,295.7354980885603,295.7511019296383,295.75383131821474,295.753835283571,295.75637237747026,295.7565155960357,274.02220349231067,277.78778880080847,269.2998858438364,294.4770015351737,295.3372554054908,295.3897982281008,279.34870510175057,295.56678335184404,295.9793638318541,296.0392238583259,296.10253194589507,296.12752892142595,296.13739522340734,296.1427608624078,296.15050489469286,296.16025884861426,296.1794357080646,296.19258608360354,296.1947358948385,296.19519093316876,296.19517753840574,296.19517216035206,296.213184529278,296.22247656070397,296.22622780851106,296.2262285235349,296.2262249791781,296.236860570225,296.23690412491453,296.2369157625623,296.2376215987166,296.2403462724446,296.24160923917367,291.11012544881237,289.5381378031581,284.35290445999505,270.872132774712,259.27786414876863,257.5858039751181,294.4518305205912,293.85534750185764,255.04700769050285,295.078097474474,295.85577553925907,295.9368108656273,295.968533684989,295.98360050334554,296.07996806936694,296.1216598870238,296.2235282487503,296.2356424892351,296.2522002433471,296.25222575386,296.256444773695,296.25813380853486,296.26085661591515,296.2719793575956,296.2797737122683,296.289026752624,296.29078037185866]"
,,,,,,,
SOPWM_for_9_level_inverters,289.4945378073429,0.1,33,"[210,53,24,14,9,6,5,4,3,3]","[297,75,33,19,12,9,7,5,4,3]","[420,105,47,27,17,12,9,7,6,5]","[513,129,57,33,21,15,11,9,7,6]"
"[200.81687178737224,220.92827676093506,218.24710085494132,194.35170543603718,197.72886720964686,219.98676012891335,235.54319574736067,226.35290213947766,227.281807047468,222.82793623362005,232.57685159717212,254.18870647269918,260.58698961107496,255.28556135797922,246.48823915391333,247.63220935865422,258.6484335926765,223.8662064976519,275.1864542897535,247.5587228273904,271.1133513004963,278.73436031536903,285.16902871745634,286.72990016516894,286.8919079584849,287.1311732337327,287.20049316309286,287.31946771307025,287.3737923195797,287.80715182738277,287.82724208433723,288.09944492112726,288.26231978051607,288.3014333275708,288.4177493218027,288.4683203084661,289.0450979494821,289.08912091456455,289.230170815188,289.33443307464705,289.3754293938104,289.3811841472654,289.3792317977944,289.38335548536435,289.3831909981756,289.4023794149583,289.4198408861394,289.4362718687019,289.4530427412826,289.4515669771704,289.45508961264056,289.4588859273463,289.45893103328694,289.4593268416399,289.4599231755596,289.46303925048727,289.46611357622083,289.46385615111524,289.46251103967506,289.4649237108524,289.46667688655333,289.47036728821007,289.46947435703265,289.47117462586976,289.46951169508276,289.46877538210856,289.4751460351563,289.4745099709225,289.4761943156791,289.47645462874215,289.4781604778308,289.47465995048697,289.4782417758842,289.4760301530521,289.4804704012555,289.4789632552842,289.47963598352527,289.48003214458936,289.4828402091085,289.4837510197684,289.489216622584,289.49285493368154,289.491425973605,289.4885848212282,289.48813766882495,289.49055895187263,289.4936653043887,289.49165054164735,289.4904954988347,289.49090303298686,289.49272621725373,289.49017976963717,289.4899460359281,289.4901148665507,289.4919756253288,289.4935033876304,289.4945378073429,289.49422827800845,289.4938013551637,289.49300608523725]"
,,,,,,,
SOPWM_for_11_level_inverters,280.62841742509283,0.1,34,"[559,140,63,35,23,16,12,9,7,6]","[794,199,89,50,32,23,17,13,10,8]","[1121,281,125,71,45,32,23,18,14,12]","[1369,343,153,86,55,39,28,22,17,14]"
"[141.20377097648503,175.7143060561452,153.88958001484704,141.39764595788048,162.84125682009437,185.9490427090957,185.814484718945,197.64660172745627,200.82639622806897,187.49318047605016,193.77220776242766,192.20969923999957,203.27850182248102,199.2930508646574,194.18955563601756,203.1941702252183,232.71494696852665,235.70719572875376,227.7361653567301,226.3211239562853,263.12175628140307,269.53777577787173,274.845374585792,275.28578590301646,276.144136372824,249.09743428126566,246.07989436881218,261.0003294805365,269.12516088598346,233.02523672296547,234.13048979723095,236.9936909955286,216.97920373720726,262.8731376394104,252.90608471791984,254.42237105014274,251.2942890691367,229.7225438513693,234.3135406365373,264.2372656058523,247.16487068243637,228.6531527058939,259.6081650535741,253.5188622396507,244.3654591424862,235.50864325780876,229.71964184101395,256.4793387948432,270.1207874603587,274.37944418822116,276.10686980168026,276.9055581639908,277.45298110971487,277.6694175124028,278.1794761978887,278.5151005127257,278.70430362042896,278.7314711631455,279.9673263352873,280.0141704042785,280.1214149154546,280.1320152619211,280.16122313797007,280.1692020744991,280.1688635777932,280.1754712509345,280.17936116055927,280.19367025184374,280.19455271098644,280.2196080229908,280.2206135151757,280.22520951434893,280.22705156018446,280.2302883705777,280.230467017699,280.2866935111916,280.3929882465017,280.420873457711,280.6194408838243,280.6276814144162,280.62841742509283,275.8018962320126,273.4477053275844,277.5736883079732,278.84769903035317,279.3741288293048,279.6062321342102,279.63252717612664,279.63352371506693,279.64800657769047,279.68851034868834,279.7650819583498,279.8009473939214,279.8334248986947,279.8950514665526,279.8979718683603,279.95406293622693,279.9633372810812,279.98920014723683,280.0054091101694]"
,,,,,,,
SOPWM_for_13_level_inverters,123.60188322662201,0.1,35,"[312,78,35,20,13,9,7,5,4,4]","[443,111,50,28,18,13,10,7,6,5]","[626,157,70,40,26,18,13,10,8,7]","[764,191,85,48,31,22,16,12,10,8]"
"[70.44291584331667,83.24263106781892,76.69254804484892,80.53974713084695,83.62948891379331,77.10445398911223,85.07095679817435,91.41436477823964,90.60228003723972,89.13969714757037,86.93182715980791,116.86740027863267,121.24836779527352,122.59711918427554,120.25715881630447,120.58723421782369,121.07450057111173,121.26910237562589,121.2881535294778,121.40257324155489,121.61448534798784,121.81616052277616,121.97824765664772,122.02918172645242,122.23578433499758,122.2656811656968,122.53073914326276,122.61355524788473,122.65121000401122,122.70276842360808,122.71023250312585,122.72906899999023,122.80541209747673,122.82577380513116,122.90320800373492,122.94605979044799,123.09616620919357,123.16158410676164,123.16165060114793,123.2075756736199,123.20778402585728,123.2328854807242,123.2417266179882,123.25151210416684,123.25156175734229,123.2521218745375,123.25443892012703,123.25892018081618,123.25858494098678,123.26455913289384,123.30241929838947,123.30165015320236,123.31558838628003,123.33671142534885,123.33593315798291,123.38988344199254,123.4018244578558,123.40337947712612,123.40506924946148,123.4083720080396,123.40839816887215,123.40871725955657,123.41281957565684,123.41370435543914,123.43217112392017,123.43215408935977,123.43430697204533,123.4715109008155,123.48661686864816,123.49146441341418,123.49379308733072,123.50323561352384,123.50265414049612,123.50360590477739,123.50382175756542,123.51615632710426,123.53286360081381,123.53301009367856,123.53271198491471,123.53193025481079,123.53279179420124,123.53748040825926,123.55175590532669,123.55718310063962,123.55816405507431,123.55868983896885,123.55870976408032,123.5644573610942,123.56340891174024,123.5633335605216,123.58904902518832,123.59151821534195,123.59936444224365,123.60041175891608,123.60087381854737,123.60002794892257,123.60094614036477,123.60094692117697,123.60151577921721,123.60188322662201]"
,,,,,,,
sizing_of_single_phase_distributed_generation_1,1.8037048246675553e6,0.10000000000000002,36,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[1.7946535148893886e6,1.8037048246675553e6,1.8020827418448033e6,1.802724054842774e6,1.8028920078638848e6,1.803063412813354e6,1.8030666647797397e6,1.803069278746539e6,1.8030721154065242e6,1.8030747745855418e6,1.8030774294525154e6,1.8030800972451547e6,1.8030827298076341e6,1.803085377130538e6,1.803088004033303e6,1.8030906456344824e6,1.8030932903666839e6,1.8030959987870657e6,1.8030986219291862e6,1.803101238214735e6,1.8031038723338179e6,1.803106497975784e6,1.8031091095971568e6,1.8031117115506146e6,1.803115094064437e6,1.8031176699119518e6,1.8031153015903677e6,1.8031091657232079e6,1.8031117713278653e6,1.8031143910605784e6,1.8030951065319625e6,1.8030975636887895e6,1.803097561983203e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6,1.8030975619832024e6]"
,,,,,,,
sizing_of_single_phase_distributed_generation_2,1.5013771809602983e6,0.1,37,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[1.5013045081742783e6,1.5013691718881472e6,1.5013742022788662e6,1.5013771809602983e6,1.5013771762290383e6,1.5013771762200284e6,1.5013771762200405e6,1.5013771762200429e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6,1.5013771762200438e6]"
,,,,,,,
sizing_of_single_phase_distributed_generation_3,4.567801654876584e6,0.1,38,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[4.55549322030987e6,4.554401150256019e6,4.558113174426259e6,4.561642056550742e6,4.566342586909208e6,4.567615828862773e6,4.567801654876584e6,4.567800729258451e6,4.567799834759462e6,4.567798938128178e6,4.567798039464972e6,4.56779713876682e6,4.567796236033705e6,4.567795470887085e6,4.567794437613569e6,4.567793640131259e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6,4.56779364353842e6]"
,,,,,,,
sizing_of_single_phase_distributed_generation_4,3.2558281508651776e9,0.10000000000000002,39,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[3.2469054969815845e9,3.2521140761661954e9,3.255108881076842e9,3.255617583039574e9,3.2558281508651776e9,3.2558199749911714e9,3.255807227383668e9,3.2557944573173847e9,3.2557959214740067e9,3.255798901119197e9,3.2557989010058265e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9,3.2557989010058255e9]"
,,,,,,,
active_and_reactive_power_loss,1346.5506424106452,0.1,40,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
